brand,model,year,spec,dB_at_80kmh
Opel,Adam,2018.0,1.4,62.0
Opel,Agila,2008.0,1,67.1
Opel,Agila,2013.0,1,65.5
Opel,Agile,2011.0,1,67.1
Opel,Ampera,2012.0,1.4 Hybrid,62.6
Opel,Ampera-e,2017.0,EV,60.5
Opel,Antara,2008.0,2.0 CDTI,64.1
Opel,Antera,2011.0,2.4,62.4
Opel,Astra,2008.0,1.6 GTC,64.5
Opel,Astra,2008.0,1.6 turbo,63.8
Opel,Astra,2008.0,GTC 1.6,65.7
Opel,Astra,2009.0,1.4 Turbo,63.2
Opel,Astra,2010.0,1.4 Turbo,63.5
Opel,Astra,2010.0,1.6 Turbo,63.5
Opel,Astra,2010.0,1.6 Twintop,65.5
Opel,Astra,2011.0,1.6 Turbo,62.3
Opel,Astra,2011.0,1.6 Turbo Stationcar,64.4
Opel,Astra,2012.0,1.4,64.5
Opel,Astra,2012.0,1.4 turbo,61.8
Opel,Astra,2012.0,1.6 Stationcar,61.9
Opel,Astra,2012.0,GTC,65.8
Opel,Astra,2012.0,GTC 1.6,64.1
Opel,Astra,2015.0,1.4,61.1
Opel,Astra,2016.0,1,62.0
Opel,Astra,2016.0,1.6D,61.5
Opel,Astra,2016.0,1.6D Estate,61.1
Opel,Astra,2017.0,1,61.5
Opel,Cascada,2014.0,1.6,61.4
Opel,Corsa,2008.0,1.6 Turbo GSI,66.1
Opel,Corsa,2009.0,1.2,63.9
Opel,Corsa,2010.0,1.4,65.2
Opel,Corsa,2011.0,1.2,64.3
Opel,Corsa,2011.0,1.3 CDTI,65.8
Opel,Corsa,2012.0,1.3 CDTI,65.6
Opel,Corsa,2015.0,1,62.6
Opel,Corsa,2016.0,1,64.8
Opel,Corsa,2016.0,OPC,66.5
Opel,Corsa,2017.0,1,64.0
Opel,Crossland X,2017.0,1.2,60.9
Opel,Crossland X,2018.0,1.6d,61.0
Opel,Insignia,2009.0,1.6 Turbo Stationcar,62.7
Opel,Insignia,2009.0,2.0 T 4x4,66.0
Opel,Insignia,2012.0,1.4,63.2
Opel,Insignia,2012.0,2.0 CDTI,61.8
Opel,Insignia,2014.0,1.6,62.2
Opel,Insignia,2015.0,2.0D,62.7
Opel,Insignia,2016.0,2.0D,62.0
Opel,Insignia,2017.0,2.0d,62.5
Opel,Insignia,2017.0,2.0d stationcar,61.2
Opel,Insignia,2018.0,1.6d,59.3
Opel,Insignia,2017.0,1.5,60.1
Opel,Karl,2017.0,1,63.0
Opel,Meriva,2010.0,1.4 Turbo,64.9
Opel,Meriva,2012.0,1.4 turbo,64.0
Opel,Mokka,2013.0,1.6,66.0
Opel,Mokka,2014.0,1.4,61.6
Opel,Mokka,2017.0,1.6D,64.5
Opel,Zafira,2008.0,1.7 CDTI,63.2
Opel,Zafira,2010.0,1.6 Turbo,62.8
Opel,Zafira,2012.0,1.4,61.6
Opel,Zafira,2012.0,1.4,63.1
Opel,Zafira,2015.0,1.6D,63.1
Opel,Zafira,2015.0,2.0D Tourer,62.1
Opel,Zafira Tourer,2016.0,2.0D,63.3
Peugeot,107,2008.0,1,67.2
Peugeot,107,2011.0,1,66.1
Peugeot,107,2012.0,1,68.0
Peugeot,107,2013.0,1,66.8
Peugeot,108,2018.0,1,63.0
Peugeot,206,2010.0,1.4 XS,69.6
Peugeot,206,2011.0,1.4,66.5
Peugeot,207,2008.0,1.4,66.2
Peugeot,207,2008.0,1.4 Stationcar,64.1
Peugeot,207,2008.0,1.6 16V HDIF,65.4
Peugeot,207,2008.0,1.6 HDiF Stationcar,64.1
Peugeot,207,2008.0,1.6 Stationcar,65.5
Peugeot,207,2008.0,RC Stationcar,67.0
Peugeot,207,2009.0,1.4 Stationcar,62.7
Peugeot,207,2010.0,1.4 VTi,62.7
Peugeot,207,2010.0,1.6 THP,63.6
Peugeot,207,2010.0,1.6 THP CC,64.2
Peugeot,207,2010.0,1.6 VTI 16v XS,63.4
Peugeot,208,2012.0,1.4,63.6
Peugeot,208,2012.0,1.2 VTI,63.3
Peugeot,208,2012.0,1.6 VTI,60.8
Peugeot,208,2016.0,GTI,66.5
Peugeot,208,2017.0,1.2,65.0
Peugeot,208,2017.0,1.6d,65.5
Peugeot,208,2017.0,GTI,67.0
Peugeot,208,2018.0,GTI,64.1
Peugeot,308,2008.0,1.6,63.5
Peugeot,308,2008.0,1.6 Stationcar,61.7
Peugeot,308,2008.0,2.0 HDiF,58.5
Peugeot,308,2008.0,XT2.0 16V HDI,65.0
Peugeot,308,2009.0,1.6 VTi CC,63.2
Peugeot,308,2009.0,1.6 VTI Stationcar,62.3
Peugeot,308,2010.0,1.6 CC,63.1
Peugeot,308,2010.0,1.6 THP GTI,61.7
Peugeot,308,2010.0,1.6 VTi,62.0
Peugeot,308,2011.0,1.6 HDI,63.2
Peugeot,308,2011.0,1.6 HDI,63.2
Peugeot,308,2011.0,1.6 THP Stationcar,62.5
Peugeot,308,2012.0,CC 1.6,63.7
Peugeot,308,2013.0,1.6,59.3
Peugeot,308,2014.0,1.2,61.6
Peugeot,308,2014.0,1.6D,62.5
Peugeot,308,2014.0,SW 1.6,60.8
Peugeot,308,2015.0,1.2,61.1
Peugeot,308,2016.0,1.2 Stationcar,61.5
Peugeot,308,2016.0,1.6D,64.0
Peugeot,308,2016.0,GTI,65.0
Peugeot,308,2017.0,1.2 stationcar,58.8
Peugeot,308,2018.0,2.0d,61.5
Peugeot,308,2018.0,GTI,60.2
Peugeot,407,2009.0,2.0 Stationcar,61.0
Peugeot,508,2011.0,1.6 E-HDI,62.0
Peugeot,508,2011.0,1.6 e-HDI,61.2
Peugeot,508,2011.0,1.6 E-HDI Stationcar,61.5
Peugeot,508,2012.0,1.6 E-HDI,58.6
Peugeot,508,2012.0,2.0 HDI Stationcar,61.4
Peugeot,508,2012.0,2.0 Hybrid Stationcar,62.6
Peugeot,508,2015.0,1.6D Stationcar,62.4
Peugeot,508,2018.0,2.0d,59.8
Peugeot,2008,2010.0,1.6 THP,62.7
Peugeot,2008,2013.0,1.2,65.4
Peugeot,2008,2014.0,1.2,62.6
Peugeot,2008,2015.0,1.2,63.7
Peugeot,2008,2017.0,1.2,61.1
Peugeot,2008,2018.0,1.2,58.5
Peugeot,2008,2018.0,1.6d,61.4
Peugeot,3008,2009.0,1.6 THP,61.9
Peugeot,3008,2009.0,1.6 THP,63.3
Peugeot,3008,2010.0,2.0 HDiF,62.6
Peugeot,3008,2012.0,1.6 VTI,62.6
Peugeot,3008,2017.0,1.2,60.3
Peugeot,3008,2017.0,2.0d,60.5
Peugeot,3008,2018.0,1.2,55.8
Peugeot,3008,2018.0,1.5d,58.5
Peugeot,5008,2010.0,1.8 THP,63.3
Peugeot,5008,2017.0,1.6,62.0
Peugeot,5008,2018.0,1.2,57.9
Peugeot,RCZ,2010.0,1.6 THP,62.7
Peugeot,RCZ,2011.0,1.6 THP 200,62.0
Pontiac,G8,2008.0,3.6 V6,63.0
Pontiac,G8,2008.0,GT,64.1
Porsche,718,2016.0,Boxter S,67.0
Porsche,718,2016.0,Cayman,69.0
Porsche,718,2017.0,Boxter S,67.0
Porsche,911,2008.0,GT2,71.4
Porsche,911,2010.0,GT3,72.1
Porsche,911,2011.0,GT2 RS,70.6
Porsche,911,2011.0,GTS,65.1
Porsche,911,2012.0,Carrera S Cabrio,68.8
Porsche,911,2012.0,S,64.2
Porsche,911,2013.0,Carrera S,64.7
Porsche,911,2014.0,Targa,66.1
Porsche,911,2016.0,Cabrio,67.0
Porsche,911,2016.0,Carrera S,67.8
Porsche,911,2016.0,Carrera S Cabrio,67.3
Porsche,911,2016.0,Turbo,69.5
Porsche,911,2017.0,Turbo,67.5
Porsche,Boxter,2011.0,Spyder,63.4
Porsche,Boxter,2012.0,S,63.5
Porsche,Boxter,2012.0,S,61.4
Porsche,Cayenne,2008.0,GTS,62.5
Porsche,Cayenne,2009.0,Diesel,64.4
Porsche,Cayenne,2010.0,Turbo,62.5
Porsche,Cayenne,2011.0,S Hybrid,59.3
Porsche,Cayenne,2012.0,Diesel,59.9
Porsche,Cayenne,2014.0,Turbo,60.5
Porsche,Cayenne,2016.0,Turbo S,62.5
Porsche,Cayman,2008.0, ,65.6
Porsche,Cayman,2012.0,R,65.9
Porsche,Cayman,2013.0,2.7,62.5
Porsche,Cayman,2014.0,S,65.8
Porsche,Cayman,2017.0,S,67.5
Porsche,Macan,2014.0,S Diesel,57.9
Porsche,Macan,2015.0,S,60.2
Porsche,Macan,2016.0,Diesel,61.7
Porsche,Macan,2016.0,GTS,61.0
Porsche,Macan,2017.0,2,60.5
Porsche,Macan,2017.0,3.0d,59.6
Porsche,Panamera,2009.0,Turbo,62.6
Porsche,Panamera,2010.0,4S,62.5
Porsche,Panamera,2011.0,3.6 V6,62.1
Porsche,Panamera,2011.0,Turbo 4.8 V8,62.1
Porsche,Panamera,2012.0,S Hybrid 3.0 V6,61.5
Porsche,Panamera,2013.0,S E-Hybrid,58.6
Porsche,Panamera,2016.0,S E-hybrid,61.0
Porsche,Panamera,2017.0,Turbo,61.0
Range Rover,0,2013.0,5.0 V8,58.2
Range Rover,Evoque,2008.0,TDV8,62.6
Range Rover,Evoque,2011.0,2.2,61.7
Range Rover,Evoque,2014.0,2.2,64.5
Range Rover,Evoque,2016.0,2.0D,59.4
Range Rover,Sport,2013.0,TDV6,59.4
Range Rover,Sport,2014.0,5.0 V8,59.4
Range Rover,Sport,2014.0,5.0 V8,59.7
Range Rover,Velar,2017.0,2.0d,58.1
Renault,Captur,2013.0,1.2,64.4
Renault,Captur,2014.0,0.9,62.2
Renault,Captur,2015.0,1.2,63.8
Renault,Captur,2017.0,1.2,61.2
Renault,Captur,2018.0,1.5d,62.9
Renault,Clio,2008.0,1.2,62.8
Renault,Clio,2008.0,1.2 Stationcar,65.7
Renault,Clio,2009.0,1.2,62.8
Renault,Clio,2010.0,1.2,64.2
Renault,Clio,2010.0,TCE 100,62.6
Renault,Clio,2012.0,0.9,63.4
Renault,Clio,2014.0,0.9,64.3
Renault,Clio,2017.0,0.9,61.5
Renault,Clio,2017.0,1.5d,64.0
Renault,Clio,2017.0,RS Trophy,67.0
Renault,Clio,2018.0,1.2,60.0
Renault,Clio,2018.0,RS,65.8
Renault,Espace,2008.0,2.0 DCI 16V,61.2
Renault,Espace,2015.0,1.6,59.2
Renault,Espace,2016.0,1.6D,62.5
Renault,Fluence,2012.0, ,64.2
Renault,Grand Espace,2008.0,3.5 V6,61.1
Renault,Grand Modus,2009.0,1.2,62.1
Renault,Grand Scenic,2009.0,1.4,62.4
Renault,Grand Scenic,2012.0,1.5,61.5
Renault,Kadjar,2015.0,1.2,61.7
Renault,Kadjar,2015.0,1.6D,63.6
Renault,Kadjar,2017.0,1.2,60.9
Renault,Kadjar,2018.0,1.2,58.5
Renault,Kadjar,2018.0,1.5d,61.5
Renault,Kangoo,2008.0,1.6,64.6
Renault,Kangoo,2008.0,1.6 16V 110,68.4
Renault,Kangoo,2018.0,1.2,59.8
Renault,Koleos,2008.0,2.0 dCI,61.5
Renault,Koleos,2008.0,2.0 DCI 175,64.3
Renault,Koleos,2017.0,1.6,62.3
Renault,Koleos,2018.0,1.6d,59.8
Renault,Laguna,2008.0,2,62.6
Renault,Laguna,2008.0,2.0 dCI,58.3
Renault,Laguna,2008.0,2.0 Stationcar,61.9
Renault,Laguna,2009.0,3.5 V6 Coupe,62.0
Renault,Laguna,2011.0,1.5 D Stationcar,61.5
Renault,Laguna,2011.0,1.5 DCI,65.0
Renault,Laguna,2011.0,1.5 DCI Stationcar,63.7
Renault,Laguna,2015.0,1.5 DCI Stationcar,62.8
Renault,Megane,2009.0,1.6,66.1
Renault,Megane,2009.0,1.4 Stationcar,64.8
Renault,Megane,2009.0,1.6 16V,66.2
Renault,Megane,2009.0,1.9 dCI,63.4
Renault,Megane,2009.0,TCE 130 Stationcar,62.8
Renault,Megane,2010.0,1.6 CC,62.5
Renault,Megane,2011.0,GT 2.0 Coupe,64.9
Renault,Megane,2012.0,1.2 Coupe,62.1
Renault,Megane,2012.0,1.5 D Stationcar,61.4
Renault,Megane,2012.0,110 DCI Stationcar,61.5
Renault,Megane,2016.0,1.2,63.4
Renault,Megane,2016.0,1.6D,64.0
Renault,Scenic,2008.0,2,62.6
Renault,Scenic,2009.0,TCE 130,63.8
Renault,Scenic,2010.0,2.0 dCI,62.8
Renault,Scenic,2010.0,TCE 130,63.3
Renault,Scenic,2017.0,1.2,59.7
Renault,Scenic,2017.0,1.6d,62.5
Renault,Talisman,2016.0,1.5D,61.3
Renault,Talisman,2016.0,1.6D,61.5
Renault,Talisman,2017.0,1.6d,60.5
Renault,Talisman,2018.0,1.6,57.8
Renault,Twingo,2008.0,1.2,69.4
Renault,Twingo,2008.0,RS,66.7
Renault,Twingo,2009.0,1.2,65.3
Renault,Twingo,2009.0,1.2 60,70.5
Renault,Twingo,2012.0,1.2,64.7
Renault,Twingo,2013.0,1.2,66.6
Renault,Twingo,2014.0,1,63.8
Renault,Twingo,2016.0,0.9,64.0
Renault,Twingo,2018.0,1,64.0
Renault,Wind,2010.0,1.2,65.5
Renault,Zoe,2013.0, ,63.0
Renault,Zoe,2017.0,EV,61.6
Rolls Royce,Wraith,2014.0,6.6 V12,56.2
Saab,9-3,2008.0,1.8t,62.5
Saab,9-3,2008.0,1.9 TTiD Stationcar,63.3
Saab,9-3,2009.0,X 2.0,62.9
Saab,9-5,2010.0,2.0T,62.2
Saab,9-5,2010.0,Aero,62.3
Saturn,Astra,2008.0,1.8,67.2
Saturn,Vue,2008.0,3.6 V6,66.1
Scion,FR-S,2012.0,2,64.7
Scion,iQ,2012.0,1.3,63.6
Scion,tC,2011.0,2.5,63.7
Scion,xB,2008.0,2.4,61.3
Seat,Alhambra,2011.0,1.4 TSI,60.5
Seat,Altea,2008.0,2.0 TDI,65.6
Seat,Altea,2008.0,2.0 TSI Freetrack,62.8
Seat,Altea XL,2008.0,1.8 TSI,65.0
Seat,Arona,2018.0,1,58.3
Seat,Ateca,2017.0,1,62.0
Seat,Ateca,2017.0,1.4,59.0
Seat,Ateca,2018.0,2.0d,58.8
Seat,Exeo,2009.0,1.8,62.4
Seat,Exeo,2009.0,2.0 TDI Stationcar,59.7
Seat,Exeo,2009.0,Exeo,62.8
Seat,Exeo,2011.0,1.8 Stationcar,61.0
Seat,Exeo,2012.0,2.0 TDI Stationcar,63.7
Seat,Ibiza,2008.0,1.4,65.7
Seat,Ibiza,2010.0,1.4,65.5
Seat,Ibiza,2010.0,1.4 TSI Cupra,64.6
Seat,Ibiza,2011.0,1.2 TDI,63.0
Seat,Ibiza,2011.0,1.2 TDI Stationcar,65.4
Seat,Ibiza,2012.0,1.2,62.9
Seat,Ibiza,2016.0,1,63.5
Seat,Ibiza,2017.0,1,62.3
Seat,Leon,2008.0,1.4 TSI,63.3
Seat,Leon,2008.0,1.8 TFSI,64.4
Seat,Leon,2008.0,1.9 TDI,61.7
Seat,Leon,2009.0,1.4 TSI,65.2
Seat,Leon,2010.0,1.6 TDI,63.0
Seat,Leon,2013.0,1.4,63.9
Seat,Leon,2014.0,1.4,64.1
Seat,Leon,2014.0,1.6 TDI Stationcar,61.7
Seat,Leon,2015.0,ST Cupra 280,62.6
Seat,Leon,2016.0,1,58.6
Seat,Leon,2016.0,2.0D,64.5
Seat,Leon,2017.0,1,60.0
Seat,Leon,2017.0,Cupra,65.5
Seat,Leon SC,2013.0,1.8 TSI,62.9
Seat,MII,2012.0,1,65.3
Seat,Mii,2012.0,1,63.8
Seat,Mii,2013.0,1,66.2
Seat,Mii,2014.0,1,66.2
Skoda,Citigo,2012.0,1,64.9
Skoda,Citigo,2013.0,1,64.1
Skoda,Fabia,2008.0,1.4,67.3
Skoda,Fabia,2008.0,1.6 Stationcar,66.6
Skoda,Fabia,2010.0,1.2,64.2
Skoda,Fabia,2010.0,1.4,66.7
Skoda,Fabia,2010.0,1.2 TDI Stationcar,63.7
Skoda,Fabia,2011.0,1.2 TDI,65.9
Skoda,Fabia,2015.0,1.2,64.9
Skoda,Fabia,2016.0,1.2,61.0
Skoda,Fabia,2018.0,1.4,63.4
Skoda,Kodiaq,2017.0,1.4,59.7
Skoda,Octavia,2008.0,1.8 TSI Stationcar,63.8
Skoda,Octavia,2009.0,1.4 TSI Stationcar,62.5
Skoda,Octavia,2010.0,1.6 TDI Stationcar,61.7
Skoda,Octavia,2013.0,1.2,59.1
Skoda,Octavia,2016.0,1,56.3
Skoda,Octavia,2016.0,2.0D Stationcar,60.6
Skoda,Octavia,2017.0,1.4 stationcar,62.5
Skoda,Octavia,2017.0,1.6d,60.8
Skoda,Rapid,2013.0,1.2,62.9
Skoda,Roomster,2008.0,1.4,64.6
Skoda,Superb,2008.0,1.8 TSI,61.2
Skoda,Superb,2008.0,2.0 TDI,64.0
Skoda,Superb,2010.0,2.0 TDI Stationcar,64.1
Skoda,Superb,2011.0,1.6 TDI Greenline Stationcar,63.4
Skoda,Superb,2011.0,1.8 TSI Stationcar,61.4
Skoda,Superb,2012.0,1.4,63.0
Skoda,Superb,2014.0,1.8,62.0
Skoda,Superb,2015.0,2.0 D,62.3
Skoda,Superb,2015.0,2.0D,61.1
Skoda,Superb,2017.0,2,61.5
Skoda,Superb,2017.0,2.0d,62.0
Skoda,Superb,2018.0,2.0d Stationcar,59.0
Skoda,Yeti,2010.0,1.2 TSI,65.1
Skoda,Yeti,2010.0,1.8 TSI,63.1
Skoda,Yeti,2012.0,1.4 TSI,63.2
Skoda,Yeti,2014.0,1.2,59.5
Skoda,Yeti,2017.0,2.0D,62.0
Smart,Forfour,2016.0,0.9,65.5
Smart,Fortwo,2008.0, ,71.2
Smart,Fortwo,2009.0,1,66.7
Smart,Fortwo,2011.0,1,66.1
Smart,Fortwo,2013.0,1,67.3
Smart,Fortwo,2015.0, ,66.9
SRT,Viper,2012.0,8.4 V10,73.2
SsangYong,Korando,2012.0,2,63.8
SsangYong,Tivoli,2016.0,1.6,64.6
Ssangyong,Tivoli,2018.0,1.6d,61.8
Subaru,BRZ,2012.0,2,64.0
Subaru,Forester,2008.0,2,63.0
Subaru,Forester,2009.0,2.0D,61.6
Subaru,Forester,2009.0,2.5 XT,62.9
Subaru,Forester,2013.0,2.0 turbo,58.9
Subaru,Forester,2015.0,2.0D,64.2
Subaru,Forester,2018.0,2.0d,59.6
Subaru,Forester SUV,2013.0,2,58.9
Subaru,Impreza,2008.0,2,63.3
Subaru,Impreza,2008.0,2.5,62.4
Subaru,Impreza,2008.0,WRX STI,64.7
Subaru,Impreza,2011.0,WRX,68.4
Subaru,Impreza,2011.0,WRX STI,70.3
Subaru,Justy,2008.0,1,65.3
Subaru,Legacy,2008.0,2.0 D,64.5
Subaru,Legacy,2008.0,2.0D Stationcar,62.8
Subaru,Legacy,2009.0,2.0D Stationcar,62.9
Subaru,Legacy,2010.0,2.5 GT,54.6
Subaru,Levorg,2016.0,1.6,60.7
Subaru,Levorg,2016.0,1.6,60.8
Subaru,Outback,2010.0,2.5,62.7
Subaru,Outback,2015.0,2.0D,63.1
Subaru,Trezia,2011.0,1.3,65.6
Subaru,Tribeca,2008.0,3.6,58.6
Subaru,Tribeca,2009.0,3.6,60.1
Subaru,WRX,2011.0,STi,65.6
Subaru,WRX,2014.0,2,63.2
Subaru,WRX,2014.0,STi,65.0
Subaru,XV,2012.0,2.0 CVT,62.6
Subaru,XV,2013.0,2,62.9
Suzuki,Alto,2009.0,1,64.8
Suzuki,Alto,2013.0,1,67.2
Suzuki,Baleno,2018.0,1.2,60.2
Suzuki,Grand Vitara,2008.0,2.7 V6,63.9
Suzuki,Ignis,2018.0,1.2,60.0
Suzuki,Kizashi,2010.0,SLS,61.9
Suzuki,Kizashi,2011.0,2.4,63.2
Suzuki,Kizashi,2011.0,2.4,63.2
Suzuki,S-Cross,2017.0,1,62.5
Suzuki,S-Cross,2018.0,1.4,58.5
Suzuki,Splash,2008.0,1,66.7
Suzuki,Splash,2008.0,1.2,65.0
Suzuki,Splash,2013.0,1,64.8
Suzuki,Splash,2013.0,1,64.2
Suzuki,Swift,2010.0,1.3,65.5
Suzuki,Swift,2011.0,1.2,66.1
Suzuki,Swift,2011.0,1.2,64.7
Suzuki,Swift,2012.0,1.6,65.4
Suzuki,Swift,2017.0,1.2,62.8
Suzuki,SX4,2010.0,1.6,64.4
Suzuki,SX4,2013.0,1.6,61.7
Suzuki,Vitara,2015.0,1.6,65.4
Suzuki,Vitara,2018.0,1.6d,62.2
Tesla,Model S,2012.0,Hybrid,56.0
Tesla,Model S,2013.0,Hybrid,61.0
Tesla,Model S,2016.0,90D,56.2
Tesla,Model X,2016.0,P90D,58.1
Tesla,Model X,2017.0,P100D,58.5
Toyota,4Runner,2010.0,4.0 V6,58.0
Toyota,4Runner,2014.0,4.0 V6,57.0
Toyota,Auris,2009.0,1.3,63.7
Toyota,Auris,2009.0,GTI180,63.8
Toyota,Auris,2010.0,1.6,63.7
Toyota,Auris,2010.0,1.8,63.7
Toyota,Auris,2010.0,Full Hybrid,65.1
Toyota,Auris,2013.0,1.8 Hybrid,59.9
Toyota,Auris,2013.0,Hybrid,60.6
Toyota,Auris,2016.0,1.2,60.2
Toyota,Auris,2018.0,Hybrid,58.2
Toyota,Avalon,2012.0,Hybrid,55.4
Toyota,Avalon,2016.0,2.5 Hybrid,57.4
Toyota,Avensis,2008.0,2.2 D-4D,61.7
Toyota,Avensis,2009.0,1.8 Stationcar,62.1
Toyota,Avensis,2009.0,2.2 D-4D Stationcar,65.1
Toyota,Avensis,2010.0,2.0 Stationcar,62.0
Toyota,Avensis,2012.0,2.0D,63.5
Toyota,Avensis,2015.0,1.6D,61.6
Toyota,Avensis,2018.0,1.6d,60.5
Toyota,Aygo,2008.0,1,66.2
Toyota,Aygo,2009.0,1,65.7
Toyota,Aygo,2012.0,1,66.8
Toyota,Aygo,2013.0,1,67.9
Toyota,Aygo,2014.0,1,68.5
Toyota,Camry,2013.0,Hybrid,57.6
Toyota,C-HR,2017.0,1.2,62.5
Toyota,C-HR,2017.0,1.8,61.0
Toyota,C-HR,2018.0,1.2,58.0
Toyota,C-HR,2018.0,Hybrid,56.2
Toyota,Corolla,2008.0,1.6 16v VVT-I,64.0
Toyota,Corolla,2009.0,S,62.2
Toyota,Corolla,2014.0,1.8,60.8
Toyota,GT86,2012.0,2,64.8
Toyota,GT86,2014.0,2,66.6
Toyota,GT86,2018.0, ,60.8
Toyota,Highlander,2008.0,Hybrid,60.5
Toyota,Highlander,2011.0,Hybrid,60.7
Toyota,Highlander,2014.0,3.5 V6,58.1
Toyota,iQ,2009.0,1,64.2
Toyota,IQ,2013.0,1,65.3
Toyota,Land Cruiser,2008.0,V8 4.7,59.9
Toyota,Land Cruiser,2010.0,3.0 D-4D,61.1
Toyota,Prius,2008.0,1.5,62.1
Toyota,Prius,2009.0,1.8,63.6
Toyota,Prius,2009.0, ,63.7
Toyota,Prius,2009.0,1.8 HSD,62.5
Toyota,Prius,2010.0,PHV,63.5
Toyota,Prius,2011.0,1.8,63.8
Toyota,Prius,2012.0,1.8,66.7
Toyota,Prius,2012.0,1.8,62.4
Toyota,Prius,2012.0, ,63.1
Toyota,Prius,2012.0,1.8 Hybrid Wagon,61.5
Toyota,Prius,2014.0,Plug-In,60.8
Toyota,Prius,2014.0,Wagon,61.7
Toyota,Prius,2016.0,1.8 Hybrid,61.3
Toyota,Prius,2017.0,Hybrid,62.5
Toyota,Prius,2018.0, ,53.8
Toyota,RAV4,2008.0,2.2 D-4D,63.7
Toyota,RAV4,2012.0,2.0 VVT-i,63.7
Toyota,RAV4,2013.0,2,60.2
Toyota,RAV4,2013.0,2.5,61.7
Toyota,RAV4,2018.0,2.0d,62.5
Toyota,RAV4,2018.0,Hybrid,57.3
Toyota,Sequoia,2008.0,5.7 V8,61.9
Toyota,Sienna,2011.0,3.5 V6,61.0
Toyota,Tundra,2016.0,4.6 V8,62.3
Toyota,Urban Cruiser,2009.0,1.3,62.4
Toyota,Venza,2009.0,2.7,64.0
Toyota,Verso,2008.0,1.8,62.7
Toyota,Verso,2009.0,1.8,64.3
Toyota,Verso,2018.0,1.6d,62.2
Toyota,Verso-S,2011.0,1.3,64.5
Toyota,Verso-S,2011.0,1.3,64.5
Toyota,Yaris,2008.0,1.3,66.5
Toyota,Yaris,2010.0,1.3 VVT-I,66.2
Toyota,Yaris,2011.0,1.3,65.2
Toyota,Yaris,2012.0,1.3,64.0
Toyota,Yaris,2012.0,1.5,61.5
Toyota,Yaris,2012.0,1.5 Hybrid,62.6
Toyota,Yaris,2018.0,1.5,59.3
Toyota,Yaris,2018.0,Hybrid,60.3
Volkswagen,Amarok,2012.0,2.0 TDI,61.9
Volkswagen,Arteon,2017.0,2,61.5
Volkswagen,Arteon,2018.0,2.0d,60.0
Volkswagen,Beetle,2012.0,1.2,63.7
Volkswagen,Caddy,2011.0,1.6 TDI,63.8
Volkswagen,CC,2009.0,2.0 T,63.3
Volkswagen,CrossPolo,2014.0,1.2,62.2
Volkswagen,EOS,2008.0,2.0 TFSI,65.0
Volkswagen,EOS,2010.0,1.4 TSI,64.7
Volkswagen,EOS,2011.0,2,63.4
Volkswagen,Fox,2008.0,1.2,66.4
Volkswagen,Fox,2009.0,1.2,64.9
Volkswagen,Golf,2008.0,1.6 Stationcar,63.8
Volkswagen,Golf,2008.0,2.0 TDI,65.2
Volkswagen,Golf,2008.0,R32,65.2
Volkswagen,Golf,2009.0,1.4 TSI,62.3
Volkswagen,Golf,2009.0,1.4 TSI Plus,64.1
Volkswagen,Golf,2009.0,GTI,62.5
Volkswagen,Golf,2010.0,1.4 TSI Stationcar,63.5
Volkswagen,Golf,2010.0,1.6 TDI,62.8
Volkswagen,Golf,2010.0,GTD,63.0
Volkswagen,Golf,2010.0,GTI,63.7
Volkswagen,Golf,2011.0,1.4 Cabrio,62.7
Volkswagen,Golf,2011.0,1.4 Convertible,62.7
Volkswagen,Golf,2011.0,1.4 TSI,64.2
Volkswagen,Golf,2012.0,1.4 TSI,59.2
Volkswagen,Golf,2013.0,1.4,58.9
Volkswagen,Golf,2013.0,1.4 Stationcar,61.2
Volkswagen,Golf,2013.0,1.6 D,61.1
Volkswagen,Golf,2014.0,1.6,59.6
Volkswagen,Golf,2014.0,1.2 Sportsvan,59.2
Volkswagen,Golf,2014.0,1.4 Sportsvan,62.2
Volkswagen,Golf,2014.0,GTD,63.1
Volkswagen,Golf,2014.0,GTE,61.6
Volkswagen,Golf,2014.0,GTI,63.6
Volkswagen,Golf,2014.0,R,62.1
Volkswagen,Golf,2015.0,1.4,61.1
Volkswagen,Golf,2015.0,1.8,58.8
Volkswagen,Golf,2016.0,1,60.5
Volkswagen,Golf,2016.0,1,59.5
Volkswagen,Golf,2016.0,1.0 Sportsvan,61.0
Volkswagen,Golf,2016.0,2.0D,62.0
Volkswagen,Golf,2016.0,GTI,63.3
Volkswagen,Golf,2017.0,1,61.0
Volkswagen,Golf,2017.0,1.5,61.5
Volkswagen,Golf,2017.0,1.5 stationcar,63.0
Volkswagen,Golf,2017.0,EV,57.8
Volkswagen,Jetta,2008.0,1.6,65.4
Volkswagen,Jetta,2009.0,2.0 TDI,65.5
Volkswagen,Jetta,2011.0,1.2,60.4
Volkswagen,Jetta,2011.0,1.2 TSI,58.6
Volkswagen,Jetta,2011.0,2.5 V5,57.4
Volkswagen,Jetta,2013.0,1.4 Hybrid,58.5
Volkswagen,Jetta,2014.0,1.4 Hybrid,58.8
Volkswagen,Jetta,2016.0,1.4,60.0
Volkswagen,Multivan,2011.0,2.0 TDI,64.3
Volkswagen,Passat,2008.0,1.8 TFSI Stationcar,64.5
Volkswagen,Passat,2008.0,1.9 TDI,62.9
Volkswagen,Passat,2008.0,2.0 TFSI Stationcar,61.7
